false_positive_rate,true_positive_rate,threshold
0.18286486486486486,0.9713006264890144,0.3883264486792512
0.19135135135135134,0.971388864378364,0.3852696319397828
0.19135135135135134,0.9715212212123886,0.38486451566347024
0.19154054054054054,0.9715432806847261,0.376291542324959
0.19162162162162164,0.9715873996294009,0.3602425204110624
0.1918108108108108,0.9715873996294009,0.35377592627020893
0.22143243243243244,0.9766831377393452,0.35308928914412213
0.22154054054054054,0.9766831377393452,0.3490763113542524
0.22243243243243244,0.9769257919350569,0.3370226823672324
0.22278378378378377,0.977874349245566,0.33269775946231567
0.3232162162162162,0.986764316597547,0.32078627821170463
0.3245945945945946,0.9875363981293568,0.3193776697977085
0.32472972972972974,0.9879114091590929,0.31937766979770843
0.3265945945945946,0.9879775875761052,0.3193776697977084
0.3268378378378378,0.9880658254654549,0.3193776697977083
0.32713513513513515,0.9880878849377923,0.31937766979770826
0.3375945945945946,0.9898085237801112,0.31330089407140393
0.33778378378378376,0.9898085237801112,0.30076773894922676
0.33816216216216216,0.990999735286332,0.2966622385854404
0.3384864864864865,0.9910217947586694,0.294336196322243
0.33878378378378377,0.9911541515926939,0.28683944759503044
0.3394054054054054,0.9913968057884055,0.2811115149300334
0.33945945945945943,0.9913968057884055,0.28111151493003333
0.33954054054054056,0.9913968057884055,0.2811115149300333
0.34121621621621623,0.9914850436777553,0.2787261220770644
0.34221621621621623,0.9915291626224301,0.2752908265404649
0.34294594594594596,0.9915291626224301,0.2693751109641791
0.34394594594594596,0.9934703961881232,0.2673816853094908
0.34402702702702703,0.9935365746051354,0.26031820801904043
0.34424324324324324,0.9936468719668226,0.2510339460653567
0.3527567567567568,0.9936909909114974,0.24225456950239652
0.35743243243243245,0.9938012882731845,0.23947846018704105
0.3575135135135135,0.993933645107209,0.23828621152581894
0.3585675675675676,0.9943307156092827,0.23543958331998674
0.3588108108108108,0.9950586781964176,0.2196925611837243
0.358972972972973,0.9951689755581047,0.21304299968601528
0.358972972972973,0.9955881055325156,0.2114430326216954
0.3591891891891892,0.9956101650048531,0.2067841446780038
0.35986486486486485,0.9956101650048531,0.2037906269655029
0.3599459459459459,0.9956101650048531,0.19003536015094236
0.3601081081081081,0.9956101650048531,0.1900353601509423
0.38632432432432434,0.9965587223153622,0.18331354231626218
0.3890810810810811,0.9967351980940616,0.17181182952204993
0.3892432432432432,0.9968013765110738,0.16743290475160635
0.3892432432432432,0.9968675549280861,0.16743290475160633
0.3894324324324324,0.9968896144004236,0.1674329047516063
0.3898648648648649,0.9969999117621107,0.16743290475160622
0.3900540540540541,0.9970881496514603,0.16354261336423506
0.3900540540540541,0.9972425659578222,0.16354261336423503
0.3912702702702703,0.9972425659578222,0.16104798782681717
0.3914594594594595,0.9973749227918468,0.15803472530883794
0.3916486486486486,0.9973969822641843,0.14963553060046603
0.41224324324324324,0.9975734580428837,0.14590922162353484
0.4123783783783784,0.9976396364598958,0.13525818613941734
0.41986486486486485,0.9990735021618283,0.1263805664011336
0.4205135135135135,0.9992940968852025,0.12340147347235592
0.421,0.9993161563575399,0.11345594228874402
0.4211081081081081,0.9993382158298774,0.10499396284713629
0.42205405405405405,0.9993823347745522,0.10499396284713626
0.42208108108108106,0.9994043942468896,0.07253453809747086
0.4247027027027027,0.9994043942468896,0.0713423300418763
0.42508108108108106,0.9994705726639019,0.06013956675169733
0.4255135135135135,0.9995146916085768,0.05888182365419544
0.4257297297297297,0.9995146916085768,0.04955449622987623
0.4258108108108108,0.9995146916085768,0.04482115558543635
0.4323783783783784,0.999580870025589,0.01656560030544938
0.4324054054054054,0.9996691079149387,0.01159506712715648
1.0,1.0,0.0
